Time,HR,RR,HRV
27.506455898284912,63,0
28.12673044204712,63,[945],0
28.541943550109863,63,0
29.171159267425537,63,[950],0
29.582456827163696,64,[888],0
30.001322269439697,64,0
30.629359006881714,64,[930],0
31.047632217407227,64,0
31.677875995635986,64,[934],0
32.088621854782104,64,0
32.50604271888733,65,[891],0
33.1348090171814,65,0
33.557130336761475,65,[894],0
34.1925208568573,65,[931],0
34.593393325805664,65,0
35.00988507270813,65,[933],0
35.64753794670105,65,0
36.06096386909485,66,[878],0
36.68402361869812,66,0
37.10449552536011,66,[917],0
37.516685962677,66,[928],0
38.149900674819946,66,0
38.56709909439087,66,[903],0
39.18508005142212,66,0
39.61461925506592,66,[924],0
40.02334761619568,66,0
40.65549397468567,66,[942],0
41.06737303733826,66,0
41.4897358417511,66,[947],0
42.11123442649841,66,0
42.52884244918823,66,[904],0
43.15542817115784,66,[931],0
43.57347273826599,66,0
43.99308800697327,66,[944],0
44.612953662872314,66,0
45.03915071487427,66,[910],0
45.65756869316101,66,0
46.08077788352966,66,[920],0
46.49244785308838,66,0
47.124911308288574,66,[941],0
47.547258138656616,65,[952],0
48.16552138328552,65,0
48.581098318099976,65,[923],0
48.999351501464844,65,0
49.6361346244812,65,[957],0
50.04416489601135,65,0
50.681591510772705,65,[956],0
51.08751392364502,65,0
51.50165677070618,66,[898],0
52.12892174720764,66,0
52.54782581329346,65,[940],0
53.17330312728882,65,[951],0
53.5897331237793,65,0
54.01382303237915,66,[899],0
54.638798236846924,66,0
55.05758476257324,66,[940],0
55.67706608772278,66,0
56.10102033615112,65,[970],0
56.51014280319214,65,0
57.14543437957764,65,[944],0
57.5567193031311,65,0
58.18140482902527,65,[965],0
58.597554445266724,65,0
59.03000235557556,64,[1023],0
59.64976501464844,64,0
60.06721639633179,64,[964],0
60.479387283325195,64,[966],0
61.109161376953125,64,0
61.53776550292969,64,[972],0
62.151214599609375,64,0
62.57912874221802,64,[978],0
62.985819816589355,64,0
63.612494230270386,63,[977],0
64.0297863483429,63,0
64.66546821594238,63,[961],0
65.07527995109558,63,0
65.49108481407166,63,[992],0
66.11819815635681,63,0
66.55081057548523,63,[938],0
67.16440629959106,63,0
67.582937002182,63,[962],0
67.99659752845764,63,0
68.62204766273499,63,[987],0
69.04328417778015,64,[922],0
69.66821479797363,64,0
70.08839893341064,64,[931],0
70.50368332862854,64,0
71.13074517250061,64,[932],0
71.54391527175903,64,0
72.18038034439087,64,[948],0
72.59000754356384,64,0
73.0100371837616,64,[928],0
73.63106894493103,65,[916],0
74.04930973052979,65,0
74.69054675102234,65,[920],0
75.0932068824768,65,0
75.51247906684875,65,[958],0
76.13776659965515,65,0
76.55416941642761,65,[913],0
77.1800332069397,65,0
77.60235953330994,65,[958],0
78.01650047302246,65,0
78.65255904197693,64,[1019],0
79.05948519706726,64,0
79.68943238258362,63,[1041],0
80.10328841209412,63,0
80.52685856819153,63,[970],0
81.15309262275696,63,[828],0
81.56529211997986,63,0
81.9820921421051,63,0
82.60752940177917,63,[1117],0
83.02779126167297,63,0
83.65849423408508,63,[1205],0
84.0694887638092,63,0
84.48380970954895,63,[1110],0
85.11319732666016,63,0
85.53298687934875,63,[1090],0
86.1575779914856,63,0
86.57984662055969,62,[1070],0
86.99215459823608,62,0
87.61820721626282,61,[1093],0
88.03586339950562,61,0
88.66256642341614,61,[1037],0
89.08187198638916,61,0
89.50666451454163,61,[946],0
90.12453007698059,61,0
90.54128098487854,61,[875],0
91.16742730140686,61,0
91.58544182777405,61,[826],0
92.00595927238464,61,[747],0
92.62826538085938,61,[739],79
93.04615330696106,61,0
93.67526006698608,61,[733],0
94.09362816810608,61,[756],0
94.5037636756897,61,0
95.14019012451172,63,[818],0
95.55299496650696,63,0
96.39402532577515,64,[842],0
96.59694933891296,65,[892],0
97.01199889183044,65,0
97.64740204811096,65,[944],0
98.05576300621033,65,0
98.6865222454071,64,[995],0
99.09948515892029,64,0
99.51530599594116,64,[970],0
100.14368486404419,64,0
100.55976986885071,64,[1003],0
100.97811484336853,64,0
101.6082091331482,63,[1013],0
102.02203154563904,63,0
102.65262389183044,63,[1002],0
103.06574440002441,63,0
103.48345589637756,63,[953],0
104.11046504974365,63,0
104.52658152580261,64,[895],0
